ticker,symbol,name,sector,industry,marketCap,currency,exchange,quoteType,isin
NAVA.NS,NAVA,Nava Limited,Industrials,Conglomerates,161059471360,INR,NSE,EQUITY,
NAVINFLUOR.NS,NAVINFLUOR,Navin Fluorine International Limited,Basic Materials,Chemicals,308971929600,INR,NSE,EQUITY,
NAVKARCORP.NS,NAVKARCORP,Navkar Corporation Limited,Industrials,Integrated Freight & Logistics,14422748160,INR,NSE,EQUITY,
NAVKARURB.NS,NAVKARURB,Navkar Urbanstructure Limited,Basic Materials,Building Materials,1729889408,INR,NSE,EQUITY,
NAVNETEDUL.NS,NAVNETEDUL,Navneet Education Limited,Communication Services,Publishing,31445452800,INR,NSE,EQUITY,
NAZARA.NS,NAZARA,Nazara Technologies Limited,Communication Services,Electronic Gaming & Multimedia,90983530496,INR,NSE,EQUITY,
NBCC.NS,NBCC,NBCC (India) Limited,Industrials,Engineering & Construction,301535985664,INR,NSE,EQUITY,
NBIFIN.NS,NBIFIN,N.B.I. Industrial Finance Company Limited,Financial Services,Capital Markets,6635115520,INR,NSE,EQUITY,
NCC.NS,NCC,NCC Limited,Industrials,Engineering & Construction,99105587200,INR,NSE,EQUITY,
NCLIND.NS,NCLIND,NCL Industries Limited,Basic Materials,Building Materials,9042939904,INR,NSE,EQUITY,
NDGL.NS,NDGL,Naga Dhunseri Group Limited,Financial Services,Capital Markets,2892399872,INR,NSE,EQUITY,
NDL.NS,NDL,Nandan Denim Limited,Consumer Cyclical,Textile Manufacturing,4337362432,INR,NSE,EQUITY,
NDLVENTURE.NS,NDLVENTURE,NDL Ventures Limited,Communication Services,Entertainment,2946940160,INR,NSE,EQUITY,
NDRAUTO.NS,NDRAUTO,NDR Auto Components Limited,Consumer Cyclical,Auto Parts,19644282880,INR,NSE,EQUITY,
NDTV.NS,NDTV,New Delhi Television Limited,Communication Services,Broadcasting,10422747136,INR,NSE,EQUITY,
NECCLTD.NS,NECCLTD,North Eastern Carrying Corporation Limited,Industrials,Trucking,1903000064,INR,NSE,EQUITY,
NECLIFE.NS,NECLIFE,Nectar Lifesciences Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4792744960,INR,NSE,EQUITY,
NELCAST.NS,NELCAST,Nelcast Limited,Industrials,Metal Fabrication,9364808704,INR,NSE,EQUITY,
NELCO.NS,NELCO,Nelco Limited,Technology,Communication Equipment,17072974848,INR,NSE,EQUITY,
NEOGEN.NS,NEOGEN,Neogen Chemicals Limited,Basic Materials,Specialty Chemicals,30009171968,INR,NSE,EQUITY,
NESCO.NS,NESCO,Nesco Limited,Industrials,Conglomerates,87599964160,INR,NSE,EQUITY,
NESTLEIND.NS,NESTLEIND,Nestlé India Limited,Consumer Defensive,Packaged Foods,2392266637312,INR,NSE,EQUITY,
NETWEB.NS,NETWEB,Netweb Technologies India Limited,Technology,Computer Hardware,185785024512,INR,NSE,EQUITY,
NETWORK18.NS,NETWORK18,Network18 Media & Investments Limited,Communication Services,Entertainment,65591328768,INR,NSE,EQUITY,
NEULANDLAB.NS,NEULANDLAB,Neuland Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,207093547008,INR,NSE,EQUITY,
NEWGEN.NS,NEWGEN,Newgen Software Technologies Limited,Technology,Software - Infrastructure,118796869632,INR,NSE,EQUITY,
NEXTMEDIA.NS,NEXTMEDIA,Next Mediaworks Limited,Communication Services,Broadcasting,430025856,INR,NSE,EQUITY,
NFL.NS,NFL,National Fertilizers Limited,Basic Materials,Agricultural Inputs,42758815744,INR,NSE,EQUITY,
NGIL.NS,NGIL,Nakoda Group of Industries Limited,Consumer Defensive,Packaged Foods,530180288,INR,NSE,EQUITY,
NGLFINE.NS,NGLFINE,NGL Fine-Chem Limited,Healthcare,Drug Manufacturers - General,8296773120,INR,NSE,EQUITY,
NH.NS,NH,Narayana Hrudayalaya Limited,Healthcare,Medical Care Facilities,384447676416,INR,NSE,EQUITY,
NHPC.NS,NHPC,NHPC Limited,Utilities,Utilities - Renewable,763523104768,INR,NSE,EQUITY,
NIACL.NS,NIACL,The New India Assurance Company Limited,Financial Services,Insurance - Diversified,274243682304,INR,NSE,EQUITY,
NIBE.NS,NIBE,Nibe Limited,Industrials,Conglomerates,17331920896,INR,NSE,EQUITY,
NIBL.NS,NIBL,NRB Industrial Bearings Limited,Industrials,Tools & Accessories,714902208,INR,NSE,EQUITY,
NIITLTD.NS,NIITLTD,NIIT Limited,Consumer Defensive,Education & Training Services,12022511616,INR,NSE,EQUITY,
NIITMTS.NS,NIITMTS,NIIT Learning Systems Limited,Consumer Defensive,Education & Training Services,54766227456,INR,NSE,EQUITY,
NILAINFRA.NS,NILAINFRA,Nila Infrastructures Limited,Real Estate,Real Estate - Development,3832541952,INR,NSE,EQUITY,
NILASPACES.NS,NILASPACES,Nila Spaces Limited,Real Estate,Real Estate - Development,6416255488,INR,NSE,EQUITY,
NILKAMAL.NS,NILKAMAL,Nilkamal Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",20933318656,INR,NSE,EQUITY,
NINSYS.NS,NINSYS,NINtec Systems Limited,Technology,Information Technology Services,7566933504,INR,NSE,EQUITY,
NIPPOBATRY.NS,NIPPOBATRY,Indo National Limited,Industrials,Electrical Equipment & Parts,3089767680,INR,NSE,EQUITY,
NIRAJ.NS,NIRAJ,Niraj Cement Structurals Limited,Industrials,Engineering & Construction,2171680256,INR,NSE,EQUITY,
NIRAJISPAT.NS,NIRAJISPAT,Niraj Ispat Industries Limited,Consumer Cyclical,Apparel Manufacturing,124236000,INR,NSE,EQUITY,
NITCO.NS,NITCO,NITCO Limited,Industrials,Building Products & Equipment,21161164800,INR,NSE,EQUITY,
NITINSPIN.NS,NITINSPIN,Nitin Spinners Limited,Consumer Cyclical,Textile Manufacturing,17928376320,INR,NSE,EQUITY,
NITIRAJ.NS,NITIRAJ,Nitiraj Engineers Limited,Technology,Scientific & Technical Instruments,1964296576,INR,NSE,EQUITY,
NIVABUPA.NS,NIVABUPA,Niva Bupa Health Insurance Company Limited,Financial Services,Insurance - Life,142987296768,INR,NSE,EQUITY,
NKIND.NS,NKIND,N.K Industries Limited,Consumer Defensive,Household & Personal Products,402543136,INR,NSE,EQUITY,
NLCINDIA.NS,NLCINDIA,NLC India Limited,Utilities,Utilities - Regulated Electric,333627129856,INR,NSE,EQUITY,
NMDC.NS,NMDC,NMDC Limited,Basic Materials,Steel,678644088832,INR,NSE,EQUITY,
NOCIL.NS,NOCIL,NOCIL Limited,Basic Materials,Specialty Chemicals,25948993536,INR,NSE,EQUITY,
NOIDATOLL.NS,NOIDATOLL,Noida Toll Bridge Company Limited,Industrials,Infrastructure Operations,832389696,INR,NSE,EQUITY,
NORBTEAEXP.NS,NORBTEAEXP,Norben Tea & Exports Limited,Consumer Defensive,Farm Products,1097413376,INR,NSE,EQUITY,
NORTHARC.NS,NORTHARC,Northern Arc Capital Limited,Financial Services,Credit Services,41035735040,INR,NSE,EQUITY,
NOVAAGRI.NS,NOVAAGRI,Nova Agritech Limited,Basic Materials,Agricultural Inputs,3543180032,INR,NSE,EQUITY,
NPST.NS,NPST,NETWORK PEOPLE SRV TECH L,Technology,Software - Application,28023283712,INR,NSE,EQUITY,
NRAIL.NS,NRAIL,N R Agarwal Industries Limited,Basic Materials,Paper & Paper Products,8124918272,INR,NSE,EQUITY,
NRBBEARING.NS,NRBBEARING,NRB Bearings Limited,Consumer Cyclical,Auto Parts,27618082816,INR,NSE,EQUITY,
NRL.NS,NRL,Nupur Recyclers Limited,Industrials,Waste Management,4020505856,INR,NSE,EQUITY,
NSIL.NS,NSIL,Nalwa Sons Investments Limited,Financial Services,Asset Management,34058745856,INR,NSE,EQUITY,
NSLNISP.NS,NSLNISP,NMDC Steel Limited,Basic Materials,Steel,118249938944,INR,NSE,EQUITY,
NTPC.NS,NTPC,NTPC Limited,Utilities,Utilities - Regulated Electric,3112629960704,INR,NSE,EQUITY,
NTPCGREEN.NS,NTPCGREEN,NTPC GREEN ENERGY LIMITED,Utilities,Utilities - Renewable,760644763648,INR,NSE,EQUITY,
NUCLEUS.NS,NUCLEUS,Nucleus Software Exports Limited,Technology,Software - Application,24610330624,INR,NSE,EQUITY,
NURECA.NS,NURECA,Nureca Limited,Healthcare,Medical Devices,2759586304,INR,NSE,EQUITY,
NUVAMA.NS,NUVAMA,Nuvama Wealth Management Limited,Financial Services,Asset Management,261437259776,INR,NSE,EQUITY,
NUVOCO.NS,NUVOCO,Nuvoco Vistas Corporation Limited,Basic Materials,Building Materials,128208322560,INR,NSE,EQUITY,
NYKAA.NS,NYKAA,FSN E-Commerce Ventures Limited,Consumer Cyclical,Internet Retail,707658514432,INR,NSE,EQUITY,
OAL.NS,OAL,Oriental Aromatics Limited,Basic Materials,Specialty Chemicals,10186812416,INR,NSE,EQUITY,
OBCL.NS,OBCL,Orissa Bengal Carrier Limited,Industrials,Trucking,1160185856,INR,NSE,EQUITY,
OBEROIRLTY.NS,OBEROIRLTY,Oberoi Realty Limited,Real Estate,Real Estate - Development,591825928192,INR,NSE,EQUITY,
OCCLLTD.NS,OCCLLTD,OCCL Limited,Basic Materials,Chemicals,4736141312,INR,NSE,EQUITY,
ODIGMA.NS,ODIGMA,Odigma Consultancy Solutions Limited,Communication Services,Advertising Agencies,986922944,INR,NSE,EQUITY,
OFSS.NS,OFSS,Oracle Financial Services Software Limited,Technology,Software - Infrastructure,681306423296,INR,NSE,EQUITY,
OIL.NS,OIL,Oil India Limited,Energy,Oil & Gas Integrated,653408337920,INR,NSE,EQUITY,
OILCOUNTUB.NS,OILCOUNTUB,Oil Country Tubular Limited,Energy,Oil & Gas Equipment & Services,3359043328,INR,NSE,EQUITY,
OLAELEC.NS,OLAELEC,OLA ELECTRIC MOBILITY LTD,Consumer Cyclical,Auto Manufacturers,144674832384,INR,NSE,EQUITY,
OLECTRA.NS,OLECTRA,Olectra Greentech Limited,Industrials,Farm & Heavy Construction Machinery,98296061952,INR,NSE,EQUITY,
OMAXAUTO.NS,OMAXAUTO,Omax Autos Limited,Consumer Cyclical,Auto Parts,2133168000,INR,NSE,EQUITY,
OMAXE.NS,OMAXE,Omaxe Limited,Real Estate,Real Estate - Development,11942048768,INR,NSE,EQUITY,
OMFREIGHT.NS,OMFREIGHT,OM FREIGHT FORWARDERS LTD,Industrials,Integrated Freight & Logistics,3054362624,INR,NSE,EQUITY,
OMINFRAL.NS,OMINFRAL,Om Infra Limited,Industrials,Engineering & Construction,9627491328,INR,NSE,EQUITY,
OMKARCHEM.NS,OMKARCHEM,Omkar Speciality Chemicals Limited,Basic Materials,Specialty Chemicals,113384808,INR,NSE,EQUITY,
ONELIFECAP.NS,ONELIFECAP,Onelife Capital Advisors Limited,Financial Services,Capital Markets,221209280,INR,NSE,EQUITY,
ONEPOINT.NS,ONEPOINT,One Point One Solutions Limited,Industrials,Specialty Business Services,13733851136,INR,NSE,EQUITY,
ONESOURCE.NS,ONESOURCE,ONESOURCE SPECL PHARMA L,Healthcare,Biotechnology,182579052544,INR,NSE,EQUITY,
ONGC.NS,ONGC,Oil and Natural Gas Corporation Limited,Energy,Oil & Gas Integrated,2921876684800,INR,NSE,EQUITY,
ONMOBILE.NS,ONMOBILE,OnMobile Global Limited,Communication Services,Telecom Services,6427125760,INR,NSE,EQUITY,
ONWARDTEC.NS,ONWARDTEC,Onward Technologies Limited,Technology,Information Technology Services,6223703552,INR,NSE,EQUITY,
OPTIEMUS.NS,OPTIEMUS,Optiemus Infracom Limited,Technology,Electronics & Computer Distribution,46943887360,INR,NSE,EQUITY,
ORBTEXP.NS,ORBTEXP,Orbit Exports Limited,Consumer Cyclical,Textile Manufacturing,5272851968,INR,NSE,EQUITY,
ORCHASP.NS,ORCHASP,Orchasp Limited,Technology,Software - Application,875568000,INR,NSE,EQUITY,
ORCHPHARMA.NS,ORCHPHARMA,Orchid Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,42086711296,INR,NSE,EQUITY,
ORICONENT.NS,ORICONENT,Oricon Enterprises Limited,Consumer Cyclical,Packaging & Containers,9144888320,INR,NSE,EQUITY,
ORIENTALTL.NS,ORIENTALTL,Oriental Trimex Limited,Industrials,Building Products & Equipment,627219456,INR,NSE,EQUITY,
ORIENTBELL.NS,ORIENTBELL,Orient Bell Limited,Industrials,Building Products & Equipment,3896182528,INR,NSE,EQUITY,
ORIENTCEM.NS,ORIENTCEM,Orient Cement Limited,Basic Materials,Building Materials,34001555456,INR,NSE,EQUITY,
ORIENTCER.NS,ORIENTCER,Orient Ceratech Limited,Basic Materials,Specialty Chemicals,4944688128,INR,NSE,EQUITY,
ORIENTELEC.NS,ORIENTELEC,Orient Electric Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",39080099840,INR,NSE,EQUITY,
ORIENTHOT.NS,ORIENTHOT,Oriental Hotels Limited,Consumer Cyclical,Lodging,18496505856,INR,NSE,EQUITY,
ORIENTLTD.NS,ORIENTLTD,Orient Press Limited,Consumer Cyclical,Packaging & Containers,797500032,INR,NSE,EQUITY,
ORIENTPPR.NS,ORIENTPPR,Orient Paper & Industries Limited,Basic Materials,Paper & Paper Products,4765686272,INR,NSE,EQUITY,
ORIENTTECH.NS,ORIENTTECH,ORIENT TECHNOLOGIES LTD,Technology,Information Technology Services,13935409152,INR,NSE,EQUITY,
ORISSAMINE.NS,ORISSAMINE,The Orissa Minerals Development Company Limited,Basic Materials,Other Industrial Metals & Mining,28589400064,INR,NSE,EQUITY,
ORKLAINDIA.NS,ORKLAINDIA,ORKLA INDIA LIMITED,Consumer Defensive,Packaged Foods,84166189056,INR,NSE,EQUITY,
ORTINGLOBE.NS,ORTINGLOBE,Ortin Global Limited,Healthcare,Drug Manufacturers - Specialty & Generic,117448072,INR,NSE,EQUITY,
OSIAHYPER.NS,OSIAHYPER,Osia Hyper Retail Limited,Consumer Cyclical,Department Stores,3010056960,INR,NSE,EQUITY,
OSWALAGRO.NS,OSWALAGRO,Oswal Agro Mills Limited,Real Estate,Real Estate - Development,7804320768,INR,NSE,EQUITY,
OSWALGREEN.NS,OSWALGREEN,Oswal Greentech Limited,Financial Services,Asset Management,8600539136,INR,NSE,EQUITY,
OSWALPUMPS.NS,OSWALPUMPS,OSWAL PUMPS LIMITED,Industrials,Electrical Equipment & Parts,64579600384,INR,NSE,EQUITY,
OSWALSEEDS.NS,OSWALSEEDS,ShreeOswal Seeds and Chemicals Limited,Basic Materials,Agricultural Inputs,1244906624,INR,NSE,EQUITY,
PACEDIGITK.NS,PACEDIGITK,Pace Digitek Limited,Technology,Communication Equipment,42362982400,INR,NSE,EQUITY,
PAGEIND.NS,PAGEIND,Page Industries Limited,Consumer Cyclical,Apparel Manufacturing,405519826944,INR,NSE,EQUITY,
PAISALO.NS,PAISALO,Paisalo Digital Limited,Financial Services,Credit Services,34052497408,INR,NSE,EQUITY,
PAKKA.NS,PAKKA,Pakka Limited,Basic Materials,Paper & Paper Products,4635048448,INR,NSE,EQUITY,
PALASHSECU.NS,PALASHSECU,Palash Securities Limited,Consumer Defensive,Packaged Foods,1069378048,INR,NSE,EQUITY,
PALREDTEC.NS,PALREDTEC,Palred Technologies Limited,Technology,Consumer Electronics,483920320,INR,NSE,EQUITY,
PANACEABIO.NS,PANACEABIO,Panacea Biotec Limited,Healthcare,Biotechnology,21520449536,INR,NSE,EQUITY,
PANACHE.NS,PANACHE,Panache Digilife Limited,Technology,Communication Equipment,5177520128,INR,NSE,EQUITY,
PANAMAPET.NS,PANAMAPET,Panama Petrochem Limited,Energy,Oil & Gas Refining & Marketing,16553113600,INR,NSE,EQUITY,
PANSARI.NS,PANSARI,Pansari Developers Limited,Real Estate,Real Estate - Development,5428571648,INR,NSE,EQUITY,
PAR.NS,PAR,Par Drugs and Chemicals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1235631488,INR,NSE,EQUITY,
PARACABLES.NS,PARACABLES,Paramount Communications Limited,Technology,Communication Equipment,10990605312,INR,NSE,EQUITY,
PARADEEP.NS,PARADEEP,Paradeep Phosphates Limited,Basic Materials,Agricultural Inputs,166625148928,INR,NSE,EQUITY,
PARAGMILK.NS,PARAGMILK,Parag Milk Foods Limited,Consumer Defensive,Packaged Foods,36858134528,INR,NSE,EQUITY,
PARAS.NS,PARAS,Paras Defence and Space Technologies Limited,Industrials,Aerospace & Defense,52272971776,INR,NSE,EQUITY,
PARASPETRO.NS,PARASPETRO,Paras Petrofils Limited,Consumer Cyclical,Textile Manufacturing,644531200,INR,NSE,EQUITY,
PARKHOTELS.NS,PARKHOTELS,PARKHOTELS,Consumer Cyclical,Lodging,28167532544,INR,NSE,EQUITY,
PARSVNATH.NS,PARSVNATH,Parsvnath Developers Limited,Real Estate,Real Estate - Development,5179784704,INR,NSE,EQUITY,
PASHUPATI.NS,PASHUPATI,Pashupati Cotspin Limited,Consumer Cyclical,Textile Manufacturing,13020222464,INR,NSE,EQUITY,
PASUPTAC.NS,PASUPTAC,Pasupati Acrylon Limited,Consumer Cyclical,Textile Manufacturing,4886319104,INR,NSE,EQUITY,
PATANJALI.NS,PATANJALI,Patanjali Foods Limited,Consumer Defensive,Packaged Foods,586612604928,INR,NSE,EQUITY,
PATELENG.NS,PATELENG,Patel Engineering Limited,Industrials,Engineering & Construction,23507697664,INR,NSE,EQUITY,
PATELRMART.NS,PATELRMART,PATEL RETAIL LIMITED,Consumer Cyclical,Department Stores,6872158720,INR,NSE,EQUITY,
PATINTLOG.NS,PATINTLOG,Patel Integrated Logistics Limited,Industrials,Integrated Freight & Logistics,953304448,INR,NSE,EQUITY,
PAUSHAKLTD.NS,PAUSHAKLTD,Paushak Limited,Basic Materials,Specialty Chemicals,0,INR,NSE,EQUITY,
PAVNAIND.NS,PAVNAIND,Pavna Industries Limited,Consumer Cyclical,Auto Parts,3778472448,INR,NSE,EQUITY,
PAYTM.NS,PAYTM,One97 Communications Limited,Technology,Software - Infrastructure,820837941248,INR,NSE,EQUITY,
PCBL.NS,PCBL,PCBL Chemical Limited,Basic Materials,Specialty Chemicals,122344620032,INR,NSE,EQUITY,
PCJEWELLER.NS,PCJEWELLER,PC Jeweller Limited,Consumer Cyclical,Luxury Goods,74384220160,INR,NSE,EQUITY,
PDMJEPAPER.NS,PDMJEPAPER,Pudumjee Paper Products Limited,Basic Materials,Paper & Paper Products,9331685376,INR,NSE,EQUITY,
PDSL.NS,PDSL,PDS Limited,Industrials,Specialty Business Services,50575958016,INR,NSE,EQUITY,
PEARLPOLY.NS,PEARLPOLY,Pearl Polymers Limited,Consumer Cyclical,Packaging & Containers,365151808,INR,NSE,EQUITY,
PENIND.NS,PENIND,Pennar Industries Limited,Industrials,Specialty Industrial Machinery,26799452160,INR,NSE,EQUITY,
PENINLAND.NS,PENINLAND,Peninsula Land Limited,Real Estate,Real Estate - Development,8545318912,INR,NSE,EQUITY,
PERSISTENT.NS,PERSISTENT,Persistent Systems Limited,Technology,Information Technology Services,975149006848,INR,NSE,EQUITY,
PETRONET.NS,PETRONET,Petronet LNG Limited,Energy,Oil & Gas Refining & Marketing,397334872064,INR,NSE,EQUITY,
PFC.NS,PFC,Power Finance Corporation Limited,Financial Services,Credit Services,1109599584256,INR,NSE,EQUITY,
PFIZER.NS,PFIZER,Pfizer Limited,Healthcare,Drug Manufacturers - General,229708513280,INR,NSE,EQUITY,
PFOCUS.NS,PFOCUS,Prime Focus Limited,Communication Services,Entertainment,165223907328,INR,NSE,EQUITY,
PFS.NS,PFS,PTC India Financial Services Limited,Financial Services,Credit Services,21236482048,INR,NSE,EQUITY,
PGEL.NS,PGEL,PG Electroplast Limited,Technology,Electronic Components,162515648512,INR,NSE,EQUITY,
PGHH.NS,PGHH,Procter & Gamble Hygiene and Health Care Limited,Consumer Defensive,Household & Personal Products,420041916416,INR,NSE,EQUITY,
PGHL.NS,PGHL,Procter & Gamble Health Limited,Healthcare,Drug Manufacturers - Specialty & Generic,94634016768,INR,NSE,EQUITY,
PGIL.NS,PGIL,Pearl Global Industries Limited,Consumer Cyclical,Apparel Manufacturing,75294220288,INR,NSE,EQUITY,
PHOENIXLTD.NS,PHOENIXLTD,The Phoenix Mills Limited,Real Estate,Real Estate - Diversified,636882583552,INR,NSE,EQUITY,
PICCADIL.NS,PICCADIL,Piccadily Agro Industries Limited,Consumer Defensive,Beverages - Wineries & Distilleries,54927253504,INR,NSE,EQUITY,
PIDILITIND.NS,PIDILITIND,Pidilite Industries Limited,Basic Materials,Specialty Chemicals,1499194589184,INR,NSE,EQUITY,
PIGL.NS,PIGL,Power & Instrumental (Gujarat) Limited,Industrials,Engineering & Construction,2360459264,INR,NSE,EQUITY,
PIIND.NS,PIIND,PI Industries Limited,Basic Materials,Agricultural Inputs,494446346240,INR,NSE,EQUITY,
PILANIINVS.NS,PILANIINVS,Pilani Investment and Industries Corporation Limited,Financial Services,Asset Management,57365327872,INR,NSE,EQUITY,
PILITA.NS,PILITA,Pil Italica Lifestyle Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2511246080,INR,NSE,EQUITY,
PINELABS.NS,PINELABS,PINE LABS LIMITED,Technology,Software - Infrastructure,260957274112,INR,NSE,EQUITY,
PIONEEREMB.NS,PIONEEREMB,Pioneer Embroideries Limited,Consumer Cyclical,Textile Manufacturing,911971520,INR,NSE,EQUITY,
PIRAMALFIN.NS,PIRAMALFIN,PIRAMAL FINANCE LIMITED,Financial Services,Credit Services,346351599616,INR,NSE,EQUITY,
PITTIENG.NS,PITTIENG,Pitti Engineering Limited,Industrials,Metal Fabrication,30142631936,INR,NSE,EQUITY,
PIXTRANS.NS,PIXTRANS,PIX Transmissions Limited,Industrials,Specialty Industrial Machinery,19892791296,INR,NSE,EQUITY,
PKTEA.NS,PKTEA,The Peria Karamalai Tea and Produce Company Limited,Consumer Defensive,Farm Products,2399460864,INR,NSE,EQUITY,
PLASTIBLEN.NS,PLASTIBLEN,Plastiblends India Limited,Basic Materials,Specialty Chemicals,4248714240,INR,NSE,EQUITY,
PLATIND.NS,PLATIND,Platinum Industries Limited,Basic Materials,Specialty Chemicals,14259023872,INR,NSE,EQUITY,
PLAZACABLE.NS,PLAZACABLE,Plaza Wires Limited,Industrials,Electrical Equipment & Parts,1778226944,INR,NSE,EQUITY,
PNB.NS,PNB,Punjab National Bank,Financial Services,Banks - Regional,1345853587456,INR,NSE,EQUITY,
PNBGILTS.NS,PNBGILTS,PNB Gilts Ltd.,Financial Services,Capital Markets,14420611072,INR,NSE,EQUITY,
PNBHOUSING.NS,PNBHOUSING,PNB Housing Finance Limited,Financial Services,Mortgage Finance,237948518400,INR,NSE,EQUITY,
PNC.NS,PNC,Pritish Nandy Communications Ltd,Communication Services,Entertainment,385400864,INR,NSE,EQUITY,
PNCINFRA.NS,PNCINFRA,PNC Infratech Limited,Industrials,Engineering & Construction,65892085760,INR,NSE,EQUITY,
PNGJL.NS,PNGJL,P N GADGIL JEWELLERS LTD,Consumer Cyclical,Luxury Goods,81967841280,INR,NSE,EQUITY,
POCL.NS,POCL,Pondy Oxides And Chemicals Limited,Basic Materials,Specialty Chemicals,39443980288,INR,NSE,EQUITY,
PODDARMENT.NS,PODDARMENT,Poddar Pigments Limited,Basic Materials,Specialty Chemicals,2845071360,INR,NSE,EQUITY,
POKARNA.NS,POKARNA,Pokarna Limited,Industrials,Building Products & Equipment,25844934656,INR,NSE,EQUITY,
POLICYBZR.NS,POLICYBZR,PB Fintech Limited,Financial Services,Insurance Brokers,839954006016,INR,NSE,EQUITY,
POLYCAB.NS,POLYCAB,Polycab India Limited,Industrials,Electrical Equipment & Parts,1108171554816,INR,NSE,EQUITY,
POLYMED.NS,POLYMED,Poly Medicure Limited,Healthcare,Medical Instruments & Supplies,187727904768,INR,NSE,EQUITY,
POLYPLEX.NS,POLYPLEX,Polyplex Corporation Limited,Basic Materials,Specialty Chemicals,25346275328,INR,NSE,EQUITY,
PONNIERODE.NS,PONNIERODE,Ponni Sugars (Erode) Limited,Consumer Defensive,Confectioners,2415725568,INR,NSE,EQUITY,
POONAWALLA.NS,POONAWALLA,Poonawalla Fincorp Limited,Financial Services,Credit Services,357031936000,INR,NSE,EQUITY,
POWERGRID.NS,POWERGRID,Power Grid Corporation of India Limited,Utilities,Utilities - Regulated Electric,2421412331520,INR,NSE,EQUITY,
POWERINDIA.NS,POWERINDIA,Hitachi Energy India Limited,Industrials,Electrical Equipment & Parts,861138059264,INR,NSE,EQUITY,
POWERMECH.NS,POWERMECH,Power Mech Projects Limited,Industrials,Engineering & Construction,72837611520,INR,NSE,EQUITY,
PPAP.NS,PPAP,PPAP Automotive Limited,Consumer Cyclical,Auto Parts,3142888960,INR,NSE,EQUITY,
PPL.NS,PPL,Prakash Pipes Limited,Industrials,Building Products & Equipment,5906931712,INR,NSE,EQUITY,
PPLPHARMA.NS,PPLPHARMA,Piramal Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,223464554496,INR,NSE,EQUITY,
PRABHA.NS,PRABHA,Prabha Energy Limited,Energy,Oil & Gas E&P,25568690176,INR,NSE,EQUITY,
PRAENG.NS,PRAENG,Prajay Engineers Syndicate Limited,Real Estate,Real Estate - Development,2133068288,INR,NSE,EQUITY,
